name,constellation_id,systems,position,region_id,region
IV-LWJ,20000108,"[30000736, 30000737, 30000738, 30000739, 30000740, 30000741, 30000742]","{'x': 1.4366954232084867e+17, 'y': 3.899293087516704e+16, 'z': -1.2149132298926387e+17}",10000009,Insmother
U-EUG7,20000109,"[30000743, 30000744, 30000745, 30000746, 30000747, 30000748, 30000749]","{'x': 1.546263541370688e+17, 'y': -1.1823840271645854e+16, 'z': -1.2542343386888371e+17}",10000009,Insmother
E-95ID,20000110,"[30000750, 30000751, 30000752, 30000753, 30000754, 30000755]","{'x': 1.7307302813001757e+17, 'y': -1.3117497770086976e+16, 'z': -1.3942850717134675e+17}",10000009,Insmother
8-4EFQ,20000111,"[30000756, 30000757, 30000758, 30000759, 30000760, 30000761, 30000762, 30000763]","{'x': 1.5245388263837382e+17, 'y': 9151466959745388.0, 'z': -1.3395819745311955e+17}",10000009,Insmother
Z-ONUI,20000112,"[30000764, 30000765, 30000766, 30000767, 30000768, 30000769]","{'x': 1.7402575215308352e+17, 'y': 1.4799669046587744e+16, 'z': -1.4196098507964646e+17}",10000009,Insmother
QA-P7J,20000113,"[30000770, 30000771, 30000772, 30000773, 30000774, 30000775, 30000776]","{'x': 1.3066143333064504e+17, 'y': 3707259230123843.0, 'z': -1.3358603756236848e+17}",10000009,Insmother
UR-HG4,20000114,"[30000777, 30000778, 30000779, 30000780, 30000781, 30000782]","{'x': 1.292997211326959e+17, 'y': -1.2172420543761144e+16, 'z': -1.418533031786972e+17}",10000009,Insmother
0YMH-Q,20000115,"[30000783, 30000784, 30000785, 30000786, 30000787, 30000788]","{'x': 1.1519282564319834e+17, 'y': 3.789365818992549e+16, 'z': -1.1094357291618893e+17}",10000009,Insmother
0EA3-8,20000116,"[30000789, 30000790, 30000791, 30000792, 30000793, 30000794, 30000795]","{'x': 1.0838164194445606e+17, 'y': -3650128614248962.0, 'z': -1.3260938177565533e+17}",10000009,Insmother
0-YMZM,20000117,"[30000796, 30000797, 30000798, 30000799, 30000800, 30000801]","{'x': 1.4935474500375798e+17, 'y': -4.121710017920749e+16, 'z': -1.5779843472779168e+17}",10000009,Insmother
N5V-Y0,20000118,"[30000802, 30000803, 30000804, 30000805, 30000806, 30000807]","{'x': 1.3755993890714573e+17, 'y': 1.7668863664686384e+16, 'z': -1.0738350053969552e+17}",10000009,Insmother
N-LY4R,20000119,"[30000808, 30000809, 30000810, 30000811, 30000812, 30000813]","{'x': 1.354646846818625e+17, 'y': 3.854081933871067e+16, 'z': -1.0130634074034971e+17}",10000009,Insmother
V2S-RH,20000120,"[30000814, 30000815, 30000816, 30000817, 30000818, 30000819, 30000820, 30000821, 30000822, 30000823]","{'x': 2.0001202784096854e+17, 'y': -9311472488803288.0, 'z': -1.6224737385476813e+17}",10000009,Insmother
FD-7Y4,20000121,"[30000824, 30000825, 30000826, 30000827, 30000828, 30000829, 30000830]","{'x': 1.898816012296269e+17, 'y': -3.3727856372821544e+16, 'z': -1.72147892214163e+17}",10000009,Insmother
TL-FDN,20000122,"[30000831, 30000832, 30000833, 30000834, 30000835, 30000836, 30000837]","{'x': 1.655956725620005e+17, 'y': 4.688732253773915e+16, 'z': -9.836633130912542e+16}",10000009,Insmother
R-CL2W,20000123,"[30000838, 30000839, 30000840, 30000841, 30000842, 30000843, 30000844, 30000845]","{'x': 1.648430689916013e+17, 'y': -3.566602298353717e+16, 'z': -1.9241202658284502e+17}",10000009,Insmother
51ZT-6,20000096,"[30000655, 30000656, 30000657, 30000658, 30000659, 30000660, 30000661, 30000662, 30000663, 30000664, 30000665]","{'x': 4.743428379625227e+16, 'y': 1.2686193877183776e+16, 'z': -1.494229869462701e+17}",10000008,Scalding Pass
4YFT-F,20000097,"[30000666, 30000667, 30000668, 30000669, 30000670, 30000671]","{'x': 5.165055402154331e+16, 'y': 6432635259158464.0, 'z': -1.2975575990493766e+17}",10000008,Scalding Pass
P-I9PF,20000098,"[30000672, 30000673, 30000674, 30000675, 30000676, 30000677]","{'x': 3.2507759429734664e+16, 'y': 3.171501952678639e+16, 'z': -1.190412231697242e+17}",10000008,Scalding Pass
ENP-SH,20000099,"[30000678, 30000679, 30000680, 30000681, 30000682, 30000683, 30000684]","{'x': 8.117497873673837e+16, 'y': 1.2154196696489912e+16, 'z': -1.3005496948286352e+17}",10000008,Scalding Pass
Y-M7ML,20000100,"[30000685, 30000686, 30000687, 30000688, 30000689, 30000690]","{'x': 1.8636660874023124e+16, 'y': -2.148566035737354e+16, 'z': -1.5806561267359693e+17}",10000008,Scalding Pass
QI1M-Q,20000101,"[30000691, 30000692, 30000693, 30000694, 30000695, 30000696]","{'x': 3.7953812764429816e+16, 'y': 2.7713965209474852e+16, 'z': -1.7242716478644333e+17}",10000008,Scalding Pass
7VJ-7M,20000102,"[30000697, 30000698, 30000699, 30000700, 30000701, 30000702]","{'x': 4.339744294348943e+16, 'y': -1.919095022827345e+16, 'z': -1.346128595635794e+17}",10000008,Scalding Pass
02QH-A,20000103,"[30000703, 30000704, 30000705, 30000706, 30000707, 30000708]","{'x': 8.099437227186333e+16, 'y': 1768952945564521.0, 'z': -1.0399303616896877e+17}",10000008,Scalding Pass
WQZ8-4,20000104,"[30000709, 30000710, 30000711, 30000712, 30000713, 30000714]","{'x': 8.78368188141796e+16, 'y': 3.1470637909067624e+16, 'z': -1.143928293828755e+17}",10000008,Scalding Pass
DITJ-X,20000105,"[30000715, 30000716, 30000717, 30000718, 30000719, 30000720]","{'x': 1.0963697440001792e+17, 'y': 2.3000281848369904e+16, 'z': -1.3452218665061357e+17}",10000008,Scalding Pass
YCM-AI,20000106,"[30000721, 30000722, 30000723, 30000724, 30000725, 30000726, 30000727, 30000728, 30000729]","{'x': 3.184976467594011e+16, 'y': -1.982078993914895e+16, 'z': -1.351554256761336e+17}",10000008,Scalding Pass
CN5-F2,20000107,"[30000730, 30000731, 30000732, 30000733, 30000734, 30000735]","{'x': 6.1556023526654824e+16, 'y': 2.6672791036413164e+16, 'z': -1.365639935157089e+17}",10000008,Scalding Pass
0FC-ZX,20000077,"[30000529, 30000530, 30000531, 30000532, 30000533, 30000534, 30000535, 30000536, 30000537, 30000538]","{'x': 1.2207275890603162e+17, 'y': -1.6779717773981442e+16, 'z': -1.576195975802588e+17}",10000006,Wicked Creek
AC-RON,20000078,"[30000539, 30000540, 30000541, 30000542, 30000543, 30000544, 30000545]","{'x': 1.3737089783825904e+17, 'y': 8232432159656806.0, 'z': -1.4978326555861408e+17}",10000006,Wicked Creek
RF9-ZU,20000079,"[30000546, 30000547, 30000548, 30000549, 30000550, 30000551]","{'x': 1.0784287563386251e+17, 'y': 2812639394662787.0, 'z': -1.7670615381493382e+17}",10000006,Wicked Creek
DJ-XCW,20000080,"[30000552, 30000553, 30000554, 30000555, 30000556, 30000557]","{'x': 1.0474716260287037e+17, 'y': -1659717469163312.0, 'z': -1.444300176977541e+17}",10000006,Wicked Creek
3GK-WS,20000081,"[30000558, 30000559, 30000560, 30000561, 30000562, 30000563, 30000564]","{'x': 9.106430368144672e+16, 'y': 9684709253246684.0, 'z': -1.4971223537809142e+17}",10000006,Wicked Creek
5ZR-29,20000082,"[30000565, 30000566, 30000567, 30000568, 30000569, 30000570, 30000571]","{'x': 7.09269752897324e+16, 'y': 3839812431920331.0, 'z': -1.470352178572204e+17}",10000006,Wicked Creek
J-9M7D,20000083,"[30000572, 30000573, 30000574, 30000575, 30000576, 30000577]","{'x': 5.509428918828966e+16, 'y': 6470885908622320.0, 'z': -1.830265377261289e+17}",10000006,Wicked Creek
R-M719,20000084,"[30000578, 30000579, 30000580, 30000581, 30000582, 30000583, 30000584, 30000585, 30000586]","{'x': 7.048162598949739e+16, 'y': 4715897905218532.0, 'z': -1.7263101515139923e+17}",10000006,Wicked Creek
5Y1E-3,20000085,"[30000587, 30000588, 30000589, 30000590, 30000591, 30000592]","{'x': 1.1425523093830342e+17, 'y': 1.6170487150095264e+16, 'z': -1.5652216473763427e+17}",10000006,Wicked Creek
760-9C,20000086,"[30000593, 30000594, 30000595, 30000596, 30000597, 30000598]","{'x': 9.927712876566435e+16, 'y': -1.3043260308608092e+16, 'z': -1.6292617372007053e+17}",10000006,Wicked Creek
4-QV2L,20000087,"[30000599, 30000600, 30000601, 30000602, 30000603, 30000604]","{'x': 8.335422955300923e+16, 'y': 2.1863163054607492e+16, 'z': -1.8058207691571786e+17}",10000006,Wicked Creek
GU-JZ1,20000088,"[30000605, 30000606, 30000607, 30000608, 30000609, 30000610]","{'x': 8.364759045186624e+16, 'y': -6955335166507194.0, 'z': -1.4234134047744187e+17}",10000006,Wicked Creek
GJH-1C,20000063,"[30000433, 30000434, 30000435, 30000436, 30000437, 30000438, 30000439]","{'x': 9.56164260085368e+16, 'y': -3.1515032804269436e+16, 'z': -1.6474886480097786e+17}",10000005,Detorid
RFQ-8Y,20000064,"[30000440, 30000441, 30000442, 30000443, 30000444, 30000445]","{'x': 1.3366048131151469e+17, 'y': -1.6228890348590248e+16, 'z': -1.9027363927119795e+17}",10000005,Detorid
MZ-PA2,20000065,"[30000446, 30000447, 30000448, 30000449, 30000450, 30000451, 30000452, 30000453]","{'x': 7.749684397392779e+16, 'y': -1.5442356701421972e+16, 'z': -2.031552034520187e+17}",10000005,Detorid
5F8-PZ,20000066,"[30000454, 30000455, 30000456, 30000457, 30000458, 30000459]","{'x': 1.248744967427082e+17, 'y': -2.9802022457067492e+16, 'z': -1.6600540377653075e+17}",10000005,Detorid
PR-ACX,20000067,"[30000460, 30000461, 30000462, 30000463, 30000464, 30000465]","{'x': 1.0672575223943222e+17, 'y': -3.040888360276249e+16, 'z': -1.8612866223323248e+17}",10000005,Detorid
5P4-QA,20000068,"[30000466, 30000467, 30000468, 30000469, 30000470, 30000471]","{'x': 1.461819728710326e+17, 'y': -1.845768831486218e+16, 'z': -2.1175588054250957e+17}",10000005,Detorid
1RG-GU,20000069,"[30000472, 30000473, 30000474, 30000475, 30000476, 30000477, 30000478]","{'x': 6.589576156777015e+16, 'y': -2.414094652686306e+16, 'z': -2.0586943916879514e+17}",10000005,Detorid
ZPI-2E,20000070,"[30000479, 30000480, 30000481, 30000482, 30000483, 30000484]","{'x': 1.6863321147046477e+17, 'y': -3.475339035194685e+16, 'z': -2.2803565215606618e+17}",10000005,Detorid
D-95MV,20000071,"[30000485, 30000486, 30000487, 30000488, 30000489, 30000490, 30000491, 30000492, 30000493]","{'x': 1.1141200794482627e+17, 'y': -1.2062671703106728e+16, 'z': -2.0721317127760934e+17}",10000005,Detorid
3R-BJL,20000072,"[30000494, 30000495, 30000496, 30000497, 30000498, 30000499]","{'x': 2.0899489217955034e+17, 'y': -1.2952982418948542e+16, 'z': -1.9478726699256573e+17}",10000005,Detorid
T875-C,20000073,"[30000500, 30000501, 30000502, 30000503, 30000504, 30000505, 30000506, 30000507]","{'x': 8.181163133072762e+16, 'y': -5.072033204890264e+16, 'z': -2.10097452731597e+17}",10000005,Detorid
4SRW-B,20000074,"[30000508, 30000509, 30000510, 30000511, 30000512, 30000513]","{'x': 6.851962967993765e+16, 'y': -1.6788780814371444e+16, 'z': -2.275338575878468e+17}",10000005,Detorid
HOV-VI,20000075,"[30000514, 30000515, 30000516, 30000517, 30000518, 30000519, 30000520]","{'x': 5.808591780768829e+16, 'y': -2.887727647370662e+16, 'z': -2.1998704620060832e+17}",10000005,Detorid
NZU8-G,20000076,"[30000521, 30000522, 30000523, 30000524, 30000525, 30000526, 30000527, 30000528]","{'x': 1.3690905820646531e+17, 'y': -3.4785060800507776e+16, 'z': -2.041369428072276e+17}",10000005,Detorid
Q-IPAA,20000310,"[30002103, 30002104, 30002105, 30002106, 30002107, 30002108]","{'x': 7415183583835914.0, 'y': -2.1296784308903892e+16, 'z': -2.1831982697968262e+17}",10000025,Immensea
K-ZKBM,20000311,"[30002109, 30002110, 30002111, 30002112, 30002113, 30002114, 30002115, 30002116]","{'x': 4640909937925343.0, 'y': -677725331112202.0, 'z': -2.2659518510745795e+17}",10000025,Immensea
MY-QQI,20000312,"[30002117, 30002118, 30002119, 30002120, 30002121, 30002122]","{'x': -2.289538689737676e+16, 'y': 1593947894416182.0, 'z': -2.047200376888673e+17}",10000025,Immensea
RTCU-5,20000313,"[30002123, 30002124, 30002125, 30002126, 30002127, 30002128]","{'x': -3514851215342739.0, 'y': 2972619111071161.0, 'z': -2.011624887045177e+17}",10000025,Immensea
C73-U5,20000314,"[30002129, 30002130, 30002131, 30002132, 30002133, 30002134, 30002135, 30002136, 30002137]","{'x': -2.2574063612333576e+16, 'y': -1.4277064345259664e+16, 'z': -1.906634408369551e+17}",10000025,Immensea
K-N3MD,20000315,"[30002138, 30002139, 30002140, 30002141, 30002142, 30002143, 30002144]","{'x': 2.474231321096199e+16, 'y': -1.6177001741374404e+16, 'z': -2.2060563042361e+17}",10000025,Immensea
4MY-AB,20000316,"[30002145, 30002146, 30002147, 30002148, 30002149, 30002150, 30002151, 30002152]","{'x': 1.09969738933163e+16, 'y': 1.7494681505352452e+16, 'z': -2.178401617519963e+17}",10000025,Immensea
Y46-EN,20000317,"[30002153, 30002154, 30002155, 30002156, 30002157, 30002158]","{'x': -8547993101932973.0, 'y': -2.3530339396911252e+16, 'z': -1.657673073742579e+17}",10000025,Immensea
EL8Z-M,20000318,"[30002159, 30002160, 30002161, 30002162, 30002163, 30002164]","{'x': 3.886735799648915e+16, 'y': -1.6432379908846002e+16, 'z': -2.283891845566062e+17}",10000025,Immensea
YENX-U,20000319,"[30002165, 30002166, 30002167, 30002168, 30002169, 30002170, 30002171]","{'x': 4.136513282448395e+16, 'y': -2098750639150452.0, 'z': -2.3797459523151187e+17}",10000025,Immensea
WTE-CK,20000320,"[30002172, 30002173, 30002174, 30002175, 30002176, 30002177]","{'x': 4.28829909515982e+16, 'y': -1.5859875497728684e+16, 'z': -2.4544629339821907e+17}",10000025,Immensea
IJE6-J,20000321,"[30002178, 30002179, 30002180, 30002181, 30002182, 30002183, 30002184, 30002185, 30002186]","{'x': 6.668121521710864e+16, 'y': -5884271961153156.0, 'z': -2.4580105438905907e+17}",10000025,Immensea
QP6B-I,20000703,"[30004803, 30004804, 30004805, 30004806, 30004807, 30004808, 30004809, 30004810]","{'x': -7520774421110792.0, 'y': 1.1281789829105088e+16, 'z': -2.4246086290717254e+17}",10000061,Tenerifis
AU-S0B,20000704,"[30004811, 30004812, 30004813, 30004814, 30004815, 30004816]","{'x': -3.114225202793192e+16, 'y': 1.4156867804953226e+16, 'z': -2.758335049064432e+17}",10000061,Tenerifis
CL-QB2,20000705,"[30004817, 30004818, 30004819, 30004820, 30004821, 30004822, 30004823]","{'x': 1.2032138595662e+16, 'y': 1.7206698916969706e+16, 'z': -2.700735936285209e+17}",10000061,Tenerifis
E-IFSA,20000706,"[30004824, 30004825, 30004826, 30004827, 30004828, 30004829, 30004830]","{'x': -1.2028527254929464e+16, 'y': -6000384057375110.0, 'z': -2.8401984540768848e+17}",10000061,Tenerifis
ZQ7-QS,20000707,"[30004831, 30004832, 30004833, 30004834, 30004835, 30004836, 30004837, 30004838]","{'x': 1.5273262074838594e+16, 'y': 7407293040253012.0, 'z': -2.816650128405212e+17}",10000061,Tenerifis
G3IP-E,20000708,"[30004839, 30004840, 30004841, 30004842, 30004843, 30004844]","{'x': 3.7781977478477096e+16, 'y': -1670389396593588.0, 'z': -2.8923021629928544e+17}",10000061,Tenerifis
50-5UD,20000709,"[30004845, 30004846, 30004847, 30004848, 30004849, 30004850, 30004851]","{'x': 6.195564094105635e+16, 'y': 8007802130214446.0, 'z': -3.001087441019086e+17}",10000061,Tenerifis
F5-O9O,20000710,"[30004852, 30004853, 30004854, 30004855, 30004856, 30004857, 30004858]","{'x': 7.427117992180173e+16, 'y': -4376552296785128.0, 'z': -3.230203215390153e+17}",10000061,Tenerifis
EIX-HK,20000711,"[30004859, 30004860, 30004861, 30004862, 30004863, 30004864, 30004865]","{'x': 1.009778767333136e+17, 'y': -4.125725552599496e+16, 'z': -3.268532586904224e+17}",10000061,Tenerifis
BZZ-1U,20000712,"[30004866, 30004867, 30004868, 30004869, 30004870, 30004871]","{'x': 1.0149865191946355e+17, 'y': -2.2755187653353096e+16, 'z': -3.217880527426269e+17}",10000061,Tenerifis
6I-3VX,20000713,"[30004872, 30004873, 30004874, 30004875, 30004876, 30004877]","{'x': 1.2228309431520669e+17, 'y': -3.355583657127967e+16, 'z': -3.180727365678104e+17}",10000061,Tenerifis
W-3E44,20000714,"[30004878, 30004879, 30004880, 30004881, 30004882, 30004883]","{'x': 1.2593312231407251e+17, 'y': -2.275993385646469e+16, 'z': -3.295130023782146e+17}",10000061,Tenerifis
