name,system_id,security_status,position,constellation_id,constellation
KDG-TA,30000736,-0.1791473776102066,"{'x': 1.496622898682255e+17, 'y': 3.177018349844402e+16, 'z': -1.2669103383618976e+17}",20000108,IV-LWJ
KD-KPR,30000737,-0.41571804881095886,"{'x': 1.2447996841461104e+17, 'y': 4.8688530759194824e+16, 'z': -1.1922183699147173e+17}",20000108,IV-LWJ
PT-21C,30000738,-0.17672312259674072,"{'x': 1.628591162270863e+17, 'y': 2.9297330991139256e+16, 'z': -1.1995518774120114e+17}",20000108,IV-LWJ
Z182-R,30000739,-0.21554969251155853,"{'x': 1.466685020197113e+17, 'y': 3.0236121180778224e+16, 'z': -1.2449721282097128e+17}",20000108,IV-LWJ
EKPB-3,30000740,-0.35533231496810913,"{'x': 1.4617397599846547e+17, 'y': 3.4554936689739e+16, 'z': -1.1790767933371528e+17}",20000108,IV-LWJ
5M2-KP,30000741,-0.40012940764427185,"{'x': 1.3353762227303174e+17, 'y': 4.261255342590335e+16, 'z': -1.1962494706010462e+17}",20000108,IV-LWJ
TK-DLH,30000742,-0.3089953660964966,"{'x': 1.561521603978711e+17, 'y': 3.2549774187889228e+16, 'z': -1.16291612142338e+17}",20000108,IV-LWJ
C8H5-X,30000743,-0.1492839753627777,"{'x': 1.616452836417614e+17, 'y': -1.1591437351557088e+16, 'z': -1.2720567342740374e+17}",20000109,U-EUG7
O-7LAI,30000744,-0.08159470558166504,"{'x': 1.5666503434987056e+17, 'y': -4767417248796551.0, 'z': -1.1330309913992424e+17}",20000109,U-EUG7
7L3-JS,30000745,-0.11953868716955185,"{'x': 1.5876620346530365e+17, 'y': -1.231229591774736e+16, 'z': -1.1917534919100142e+17}",20000109,U-EUG7
WF4C-8,30000746,-0.17127710580825806,"{'x': 1.5331675035638314e+17, 'y': -1.5987872487494398e+16, 'z': -1.2410537341372318e+17}",20000109,U-EUG7
TZN-2V,30000747,-0.15267665684223175,"{'x': 1.5423522098541395e+17, 'y': -9165276508096502.0, 'z': -1.2923080236177194e+17}",20000109,U-EUG7
8EF-58,30000748,-0.279752641916275,"{'x': 1.476074246323762e+17, 'y': -1.8880263294495156e+16, 'z': -1.3754376859784317e+17}",20000109,U-EUG7
4DS-OI,30000749,-0.20063532888889313,"{'x': 1.583708327805522e+17, 'y': -1.3371014801883986e+16, 'z': -1.3359425514018458e+17}",20000109,U-EUG7
XQP-9C,30000750,-0.1550186276435852,"{'x': 1.6454922989880963e+17, 'y': -1.0246594505979284e+16, 'z': -1.3147567976812219e+17}",20000110,E-95ID
W-6GBI,30000751,-0.19777241349220276,"{'x': 1.7755492584933968e+17, 'y': -1.5904811638169082e+16, 'z': -1.378700145209381e+17}",20000110,E-95ID
XKH-6O,30000752,-0.1452237069606781,"{'x': 1.815968263612255e+17, 'y': -7995218162146539.0, 'z': -1.4121951974785298e+17}",20000110,E-95ID
S0U-MO,30000753,-0.25466227531433105,"{'x': 1.8140824141565597e+17, 'y': -1.8239777378027412e+16, 'z': -1.4738133457457133e+17}",20000110,E-95ID
F39H-1,30000754,-0.16961291432380676,"{'x': 1.8108321672598854e+17, 'y': -8829393243175586.0, 'z': -1.4518437955018678e+17}",20000110,E-95ID
V-QXXK,30000755,-0.23210394382476807,"{'x': 1.7860764388742662e+17, 'y': -1.7200539664637456e+16, 'z': -1.4291008954289349e+17}",20000110,E-95ID
2-Q4YG,30000756,-0.1103811264038086,"{'x': 1.6162956945562173e+17, 'y': -3278462839266579.0, 'z': -1.2955606246981614e+17}",20000111,8-4EFQ
2JT-3Q,30000757,-0.1021093800663948,"{'x': 1.5742056593808614e+17, 'y': 1445961155903713.0, 'z': -1.31293642400188e+17}",20000111,8-4EFQ
I3CR-F,30000758,-0.1598307490348816,"{'x': 1.4989591331871638e+17, 'y': -3337336106166013.0, 'z': -1.4182194101827026e+17}",20000111,8-4EFQ
7-JT09,30000759,-0.08875700831413269,"{'x': 1.544218490143185e+17, 'y': 1.3570438411539272e+16, 'z': -1.3293131659739162e+17}",20000111,8-4EFQ
AGCP-I,30000760,-0.14032046496868134,"{'x': 1.5041256868095814e+17, 'y': 2.1640270025656788e+16, 'z': -1.2609445388796886e+17}",20000111,8-4EFQ
M4-GJ6,30000761,-0.15692053735256195,"{'x': 1.4491154420291734e+17, 'y': -1706121103108972.0, 'z': -1.4168635466644394e+17}",20000111,8-4EFQ
5-2PQU,30000762,-0.08096009492874146,"{'x': 1.5906006462886707e+17, 'y': 8318302803622627.0, 'z': -1.3155307360539368e+17}",20000111,8-4EFQ
SN9-3Z,30000763,-0.14352230727672577,"{'x': 1.432781958211259e+17, 'y': 2901074788155288.0, 'z': -1.4040466269350779e+17}",20000111,8-4EFQ
6BJH-3,30000764,-0.054621804505586624,"{'x': 1.6670881223373792e+17, 'y': 1.5551810768549862e+16, 'z': -1.360390764350333e+17}",20000112,Z-ONUI
U-UTU9,30000765,-0.04209015890955925,"{'x': 1.7241978588730816e+17, 'y': 1.986044484130416e+16, 'z': -1.4413347129193213e+17}",20000112,Z-ONUI
1TG7-W,30000766,-0.059020280838012695,"{'x': 1.7400809576417818e+17, 'y': 1.196187390504872e+16, 'z': -1.4252654863844173e+17}",20000112,Z-ONUI
QYD-WK,30000767,-0.044586848467588425,"{'x': 1.6947478852646765e+17, 'y': 2.1522133782782724e+16, 'z': -1.3692725164366811e+17}",20000112,Z-ONUI
R959-U,30000768,-0.06072906404733658,"{'x': 1.7726375728506157e+17, 'y': 8976080314730465.0, 'z': -1.387241276126796e+17}",20000112,Z-ONUI
A-TJ0G,30000769,-0.08518928289413452,"{'x': 1.8134269207242915e+17, 'y': 8077204310392765.0, 'z': -1.4788289372425962e+17}",20000112,Z-ONUI
88A-RA,30000770,-0.2864100933074951,"{'x': 1.281841757780031e+17, 'y': 1.0549769288181746e+16, 'z': -1.3417743094665026e+17}",20000113,QA-P7J
8G-2FP,30000771,-0.21136106550693512,"{'x': 1.2926414350917272e+17, 'y': -3135250827934061.0, 'z': -1.224586135329955e+17}",20000113,QA-P7J
C-J6MT,30000772,-0.2887451648712158,"{'x': 1.2974467684256706e+17, 'y': 8872976434890478.0, 'z': -1.2530072564551534e+17}",20000113,QA-P7J
78-0R6,30000773,-0.2569041848182678,"{'x': 1.2473970860660982e+17, 'y': 4000080756859651.0, 'z': -1.3885209229027573e+17}",20000113,QA-P7J
MSG-BZ,30000774,-0.2762124240398407,"{'x': 1.1874342242470285e+17, 'y': 6232267243674778.0, 'z': -1.4513310245442317e+17}",20000113,QA-P7J
8-WYQZ,30000775,-0.23034243285655975,"{'x': 1.3173247722871389e+17, 'y': 3350968731114236.0, 'z': -1.2203897267031381e+17}",20000113,QA-P7J
4M-QXK,30000776,-0.14875927567481995,"{'x': 1.4257944423658723e+17, 'y': 4971953457650224.0, 'z': -1.2236465211762133e+17}",20000113,QA-P7J
X5-0EM,30000777,-0.2503766417503357,"{'x': 1.3534017771397054e+17, 'y': -1.5918067723806598e+16, 'z': -1.4369028122081269e+17}",20000114,UR-HG4
G-EURJ,30000778,-0.28631725907325745,"{'x': 1.3741084541781221e+17, 'y': -1.7794704373405238e+16, 'z': -1.4745565325734806e+17}",20000114,UR-HG4
SHBF-V,30000779,-0.2924154996871948,"{'x': 1.2472908534630122e+17, 'y': -2.573543949443664e+16, 'z': -1.4863108319723965e+17}",20000114,UR-HG4
RERZ-L,30000780,-0.22031761705875397,"{'x': 1.2970821640005373e+17, 'y': 1390598406914352.0, 'z': -1.3507552316015475e+17}",20000114,UR-HG4
0UBC-R,30000781,-0.21435664594173431,"{'x': 1.2118859684757962e+17, 'y': -1.0195076329929092e+16, 'z': -1.3799586043160021e+17}",20000114,UR-HG4
3U-48K,30000782,-0.21371611952781677,"{'x': 1.2402903895961014e+17, 'y': -5685671428283219.0, 'z': -1.4100387638665123e+17}",20000114,UR-HG4
EFM-C4,30000783,-0.4819140136241913,"{'x': 1.2178883313982765e+17, 'y': 4.994820163423607e+16, 'z': -1.050139248878486e+17}",20000115,0YMH-Q
YPW-M4,30000784,-0.5424412488937378,"{'x': 1.2255219239346882e+17, 'y': 2.583911474561491e+16, 'z': -1.1687322094452923e+17}",20000115,0YMH-Q
Q7-FZ8,30000785,-0.5464866161346436,"{'x': 1.2270656808562096e+17, 'y': 3.2157790321868064e+16, 'z': -1.0967609433635322e+17}",20000115,0YMH-Q
L5-UWT,30000786,-0.6511064171791077,"{'x': 1.170037825823769e+17, 'y': 3.0881173596126612e+16, 'z': -1.1603325503403576e+17}",20000115,0YMH-Q
74-VZA,30000787,-0.7233810424804688,"{'x': 1.076790832007757e+17, 'y': 3.5667334475718436e+16, 'z': -1.0924187223941517e+17}",20000115,0YMH-Q
I-1QKL,30000788,-0.5766921043395996,"{'x': 1.1824015649077992e+17, 'y': 3.912867421790648e+16, 'z': -1.102126278492606e+17}",20000115,0YMH-Q
GK5Z-T,30000789,-0.5284307599067688,"{'x': 1.0427891885168342e+17, 'y': 4590963533459775.0, 'z': -1.2624031037269285e+17}",20000116,0EA3-8
RQN-OO,30000790,-0.39050209522247314,"{'x': 1.0581907828539202e+17, 'y': -2119231139524425.0, 'z': -1.2717757034174094e+17}",20000116,0EA3-8
67Y-NR,30000791,-0.2562016546726227,"{'x': 1.086969004437513e+17, 'y': -9246078252050870.0, 'z': -1.3536405797981888e+17}",20000116,0EA3-8
GDHN-K,30000792,-0.36736607551574707,"{'x': 1.0068518162740542e+17, 'y': -4427585102432322.0, 'z': -1.2693030733111803e+17}",20000116,0EA3-8
QTME-D,30000793,-0.45274293422698975,"{'x': 1.0824961261903254e+17, 'y': 1897139337669943.0, 'z': -1.2557816636719158e+17}",20000116,0EA3-8
A24L-V,30000794,-0.47782182693481445,"{'x': 1.1607810226150672e+17, 'y': 9368791524235738.0, 'z': -1.279547751473267e+17}",20000116,0EA3-8
4CJ-AC,30000795,-0.20491591095924377,"{'x': 1.0962006472935019e+17, 'y': -1.6669048752733662e+16, 'z': -1.3964059718411907e+17}",20000116,0EA3-8
EUU-4N,30000796,-0.6807733774185181,"{'x': 1.5351871001621792e+17, 'y': -3.977972364775697e+16, 'z': -1.636101160086943e+17}",20000117,0-YMZM
Q-3HS5,30000797,-0.5788729190826416,"{'x': 1.4471096762677907e+17, 'y': -3.483284994344009e+16, 'z': -1.548119522101506e+17}",20000117,0-YMZM
3AE-CP,30000798,-0.6742307543754578,"{'x': 1.4435204267110454e+17, 'y': -4.200612019544909e+16, 'z': -1.59992483804823e+17}",20000117,0-YMZM
0-VG7A,30000799,-0.43049803376197815,"{'x': 1.4915268234817123e+17, 'y': -2.4270319713120716e+16, 'z': -1.5198675344688902e+17}",20000117,0-YMZM
9OLQ-6,30000800,-0.7859782576560974,"{'x': 1.4727279192463226e+17, 'y': -5.4576772428140136e+16, 'z': -1.6077149838993248e+17}",20000117,0-YMZM
MOCW-2,30000801,-0.816541314125061,"{'x': 1.5435744733641142e+17, 'y': -5.8163880645294264e+16, 'z': -1.568824580637232e+17}",20000117,0-YMZM
ZO-4AR,30000802,-0.29400694370269775,"{'x': 1.3107409991970989e+17, 'y': 1.2756145110303006e+16, 'z': -1.0796555810817715e+17}",20000118,N5V-Y0
MJ-LGH,30000803,-0.2591845393180847,"{'x': 1.3347361786407906e+17, 'y': 1.0569687919759026e+16, 'z': -1.1452674573482965e+17}",20000118,N5V-Y0
F2A-GX,30000804,-0.2610428035259247,"{'x': 1.3740401828087373e+17, 'y': 1.487480324662547e+16, 'z': -1.025228806383963e+17}",20000118,N5V-Y0
RD-FWY,30000805,-0.1849849373102188,"{'x': 1.4404577789458158e+17, 'y': 1.1099076473590764e+16, 'z': -1.002402553445614e+17}",20000118,N5V-Y0
VBPT-T,30000806,-0.31770604848861694,"{'x': 1.3661978034746264e+17, 'y': 1.8712268381393056e+16, 'z': -1.0609198720076923e+17}",20000118,N5V-Y0
KS-1TS,30000807,-0.44745495915412903,"{'x': 1.3540800767409187e+17, 'y': 2.4768039409613744e+16, 'z': -1.0172867420231672e+17}",20000118,N5V-Y0
X0-6LH,30000808,-0.7143096923828125,"{'x': 1.3893776991659854e+17, 'y': 3.629451515269222e+16, 'z': -1.0393436913906981e+17}",20000119,N-LY4R
FN0-QS,30000809,-0.8493747115135193,"{'x': 1.3863669906119579e+17, 'y': 3.985906324018048e+16, 'z': -9.953133662272272e+16}",20000119,N-LY4R
F3-8X2,30000810,-0.5421197414398193,"{'x': 1.2766463653902563e+17, 'y': 3.549830319096017e+16, 'z': -1.0784278735200978e+17}",20000119,N-LY4R
N7-BIY,30000811,-0.6463984251022339,"{'x': 1.4167093475366101e+17, 'y': 3.183885268911967e+16, 'z': -1.0289908678479355e+17}",20000119,N-LY4R
TTP-2B,30000812,-0.9331988096237183,"{'x': 1.431230403051185e+17, 'y': 4.292827206066805e+16, 'z': -9.826850020165624e+16}",20000119,N-LY4R
LVL-GZ,30000813,-0.959709644317627,"{'x': 1.4326473282469934e+17, 'y': 4.524278598830166e+16, 'z': -9.476989412868965e+16}",20000119,N-LY4R
EJ48-O,30000814,-0.10274890065193176,"{'x': 1.8412991488608464e+17, 'y': 3923742090241282.0, 'z': -1.4699633701800672e+17}",20000120,V2S-RH
ROJ-B0,30000815,-0.1909170150756836,"{'x': 1.9548236959010406e+17, 'y': -2809653694220311.0, 'z': -1.522214804214647e+17}",20000120,V2S-RH
DFH-V5,30000816,-0.32320281863212585,"{'x': 1.9907460602165142e+17, 'y': -9978588691485634.0, 'z': -1.601282761478447e+17}",20000120,V2S-RH
B-II34,30000817,-0.08644609898328781,"{'x': 1.943739162183708e+17, 'y': 1.085977456120738e+16, 'z': -1.4638008490969843e+17}",20000120,V2S-RH
4LB-EL,30000818,-0.3880960941314697,"{'x': 1.9363092066620243e+17, 'y': -7241694645637700.0, 'z': -1.7225013741889712e+17}",20000120,V2S-RH
UDE-FX,30000819,-0.410513699054718,"{'x': 1.9217551925561837e+17, 'y': -8917265246579890.0, 'z': -1.7623210920450352e+17}",20000120,V2S-RH
5IH-GL,30000820,-0.5092451572418213,"{'x': 2.014129592925687e+17, 'y': -1.577020687969282e+16, 'z': -1.7330038356233056e+17}",20000120,V2S-RH
C1G-XC,30000821,-0.564037024974823,"{'x': 2.0872292493829747e+17, 'y': -1.832388736880785e+16, 'z': -1.7152650503971443e+17}",20000120,V2S-RH
04-EHC,30000822,-0.5604053735733032,"{'x': 2.0188562081930253e+17, 'y': -1.5486333645761104e+16, 'z': -1.7811466279983782e+17}",20000120,V2S-RH
3-0FYP,30000823,-0.4918122887611389,"{'x': 2.1589414079585245e+17, 'y': -2.948271953881395e+16, 'z': -1.6982104502331587e+17}",20000120,V2S-RH
N-O53U,30000824,-0.4258575439453125,"{'x': 1.7847510326260512e+17, 'y': -2.882025168879686e+16, 'z': -1.582369532126519e+17}",20000121,FD-7Y4
HZ-O18,30000825,-0.4200596213340759,"{'x': 1.8529314720421206e+17, 'y': -3.2861192423042264e+16, 'z': -1.6013188099407296e+17}",20000121,FD-7Y4
D-P1EH,30000826,-0.537586510181427,"{'x': 1.7767691678196032e+17, 'y': -3.828522621036464e+16, 'z': -1.6868781385253632e+17}",20000121,FD-7Y4
74L2-U,30000827,-0.5299330353736877,"{'x': 1.7992169119240435e+17, 'y': -3.982605313198477e+16, 'z': -1.773019097986817e+17}",20000121,FD-7Y4
HL-VZX,30000828,-0.4957296550273895,"{'x': 1.886914282050557e+17, 'y': -3.6161208263716984e+16, 'z': -1.8396309143973802e+17}",20000121,FD-7Y4
38NZ-1,30000829,-0.5354515910148621,"{'x': 2.020862856772935e+17, 'y': -3.124053110825581e+16, 'z': -1.860588312156741e+17}",20000121,FD-7Y4
W-MF6J,30000830,-0.5135102272033691,"{'x': 1.9850320114081405e+17, 'y': -2.762965961365832e+16, 'z': -1.8193101765908867e+17}",20000121,FD-7Y4
O-9G5Y,30000831,-0.5209786891937256,"{'x': 1.6001940979767613e+17, 'y': 4.182164822204071e+16, 'z': -1.106826850588704e+17}",20000122,TL-FDN
27-HP0,30000832,-0.6407402753829956,"{'x': 1.631219462873248e+17, 'y': 4.9245624480631816e+16, 'z': -1.0616362064113314e+17}",20000122,TL-FDN
X1-IZ0,30000833,-0.5901914834976196,"{'x': 1.711719353263249e+17, 'y': 5.351148539279804e+16, 'z': -1.0286250127606506e+17}",20000122,TL-FDN
RZ-TI6,30000834,-0.765949547290802,"{'x': 1.6039007625210618e+17, 'y': 4.285208087549079e+16, 'z': -1.0085020265048365e+17}",20000122,TL-FDN
FX4L-2,30000835,-0.7557005882263184,"{'x': 1.625936818494152e+17, 'y': 4.026315968268027e+16, 'z': -9.78202339187593e+16}",20000122,TL-FDN
1ZF-PJ,30000836,-0.8623021841049194,"{'x': 1.6162213905884202e+17, 'y': 4.3028050284381624e+16, 'z': -9.210480938387029e+16}",20000122,TL-FDN
HFC-AQ,30000837,-0.9292927384376526,"{'x': 1.601820692788796e+17, 'y': 5.143448977021673e+16, 'z': -8.604997755938045e+16}",20000122,TL-FDN
0-6VZ5,30000838,-0.49915680289268494,"{'x': 1.485244680364756e+17, 'y': -3.2487512058028948e+16, 'z': -1.8317577835214077e+17}",20000123,R-CL2W
GB-6X5,30000839,-0.5246538519859314,"{'x': 1.4446644135636784e+17, 'y': -4.423880127787119e+16, 'z': -1.9390221107919773e+17}",20000123,R-CL2W
7EX-14,30000840,-0.5574444532394409,"{'x': 1.4784878746643997e+17, 'y': -4.9403232453375384e+16, 'z': -1.9654575502973456e+17}",20000123,R-CL2W
N7-KGJ,30000841,-0.593701958656311,"{'x': 1.6077600076905014e+17, 'y': -4.4376226837019784e+16, 'z': -1.9124277637912432e+17}",20000123,R-CL2W
VD-8QY,30000842,-0.5606207251548767,"{'x': 1.6684322149306314e+17, 'y': -3.26059871162316e+16, 'z': -2.014637655509616e+17}",20000123,R-CL2W
J-ZYSZ,30000843,-0.51255863904953,"{'x': 1.7640065414852118e+17, 'y': -2.3595329842018844e+16, 'z': -2.0164827481354928e+17}",20000123,R-CL2W
5C-RPA,30000844,-0.49794238805770874,"{'x': 1.8257534342526125e+17, 'y': -2.192881351369895e+16, 'z': -1.984638862484378e+17}",20000123,R-CL2W
CR2-PQ,30000845,-0.4993716776371002,"{'x': 1.8521969662683478e+17, 'y': -2.5603971001127056e+16, 'z': -1.9284204793058605e+17}",20000123,R-CL2W
EIN-QG,30000655,-0.10888729244470596,"{'x': 4.1931164461575896e+16, 'y': 1600771361984155.0, 'z': -1.4741046761590262e+17}",20000096,51ZT-6
ARG-3R,30000656,-0.042807091027498245,"{'x': 3.2808395312628092e+16, 'y': 5144243284615520.0, 'z': -1.3953521797083605e+17}",20000096,51ZT-6
S-E6ES,30000657,-0.11164984852075577,"{'x': 3.812274394209317e+16, 'y': -3394359414656193.0, 'z': -1.523081438628382e+17}",20000096,51ZT-6
R-3FBU,30000658,-0.057463087141513824,"{'x': 3.749310240577462e+16, 'y': -2875352626291862.0, 'z': -1.4221285346513899e+17}",20000096,51ZT-6
K7-LDX,30000659,-0.11302610486745834,"{'x': 4.042211337804478e+16, 'y': 2.8766747169023744e+16, 'z': -1.5490528093819357e+17}",20000096,51ZT-6
U-IVGH,30000660,-0.1052909716963768,"{'x': 3.849825486805161e+16, 'y': 1.9496349459352244e+16, 'z': -1.5045225141449024e+17}",20000096,51ZT-6
P-N5N9,30000661,-0.03155215457081795,"{'x': 3.2418840200710736e+16, 'y': 1309844739303993.0, 'z': -1.3534735797862853e+17}",20000096,51ZT-6
JMH-PT,30000662,-0.2164912074804306,"{'x': 5.1793191893684744e+16, 'y': 8713257426594076.0, 'z': -1.5111377744609677e+17}",20000096,51ZT-6
DE-A7P,30000663,-0.47282305359840393,"{'x': 6.244972739179381e+16, 'y': -446615946137965.0, 'z': -1.634986159139117e+17}",20000096,51ZT-6
X9V-15,30000664,-0.3162536919116974,"{'x': 5.961394215227747e+16, 'y': 1.1546327766664072e+16, 'z': -1.5512483813241667e+17}",20000096,51ZT-6
K212-A,30000665,-0.0649874359369278,"{'x': 3.63802790777028e+16, 'y': 1.2443520148140782e+16, 'z': -1.4199136878204947e+17}",20000096,51ZT-6
F-5FDA,30000666,-0.04680125415325165,"{'x': 3.747105031193985e+16, 'y': 5869317227996802.0, 'z': -1.2359564818432624e+17}",20000097,4YFT-F
S1-XTL,30000667,-0.10625464469194412,"{'x': 3.900671104465848e+16, 'y': 1.7444427874472828e+16, 'z': -1.2162554097098437e+17}",20000097,4YFT-F
9PX2-F,30000668,-0.06510130316019058,"{'x': 4.6182506528183656e+16, 'y': -1105898920461121.0, 'z': -1.267076455555274e+17}",20000097,4YFT-F
N3-JBX,30000669,-0.128504678606987,"{'x': 5.373205833407005e+16, 'y': 2559948703196414.0, 'z': -1.3286267738592506e+17}",20000097,4YFT-F
SG-75T,30000670,-0.291880339384079,"{'x': 6.5830057731146776e+16, 'y': 9207273083031928.0, 'z': -1.3281163570884682e+17}",20000097,4YFT-F
GN-PDU,30000671,-0.09029612690210342,"{'x': 5.010052172389142e+16, 'y': -4579157356155900.0, 'z': -1.3788597883889094e+17}",20000097,4YFT-F
AZ3F-N,30000672,-0.07888884842395782,"{'x': 3.2707934139289756e+16, 'y': 3.1189733396572696e+16, 'z': -1.2313158679030938e+17}",20000098,P-I9PF
RNM-Y6,30000673,-0.18134696781635284,"{'x': 3.706117563916748e+16, 'y': 2.6417349603355836e+16, 'z': -1.1628232046761851e+17}",20000098,P-I9PF
V-KDY2,30000674,-0.23486819863319397,"{'x': 3.615238291850184e+16, 'y': 3.001410864517331e+16, 'z': -1.1210310474936286e+17}",20000098,P-I9PF
FYD-TO,30000675,-0.02648150362074375,"{'x': 2.5802294278059576e+16, 'y': 3.3734340732082016e+16, 'z': -1.2722462461799864e+17}",20000098,P-I9PF
ER2O-Y,30000676,-0.04276556894183159,"{'x': 2.5908988524678332e+16, 'y': 2.7961174432494724e+16, 'z': -1.1958272622037515e+17}",20000098,P-I9PF
