name,system_id,security_status,position,constellation_id,constellation
J2-PZ6,30000677,-0.3313389718532562,"{'x': 3.921322458140975e+16, 'y': 3.701268945021694e+16, 'z': -1.1085782172144976e+17}",20000098,P-I9PF
XV-MWG,30000678,-0.4145389497280121,"{'x': 6.882715615253251e+16, 'y': 1.4981541715385624e+16, 'z': -1.2673106969774997e+17}",20000099,ENP-SH
OAQY-M,30000679,-0.5270790457725525,"{'x': 8.194346202151966e+16, 'y': 2.6281082456293996e+16, 'z': -1.4153118443669154e+17}",20000099,ENP-SH
1V-LI2,30000680,-0.4285767674446106,"{'x': 8.95520707695412e+16, 'y': -605618822173467.0, 'z': -1.2528733621719654e+17}",20000099,ENP-SH
M9-MLR,30000681,-0.3965200185775757,"{'x': 9.352280132094421e+16, 'y': -1972689063314169.0, 'z': -1.3063449998076514e+17}",20000099,ENP-SH
Q-K2T7,30000682,-0.4581816494464874,"{'x': 7.940715120564168e+16, 'y': 6844503001304612.0, 'z': -1.2888585538051246e+17}",20000099,ENP-SH
LBC-AW,30000683,-0.5974887609481812,"{'x': 8.117763087353354e+16, 'y': 1.7895681174112944e+16, 'z': -1.3251817181423781e+17}",20000099,ENP-SH
2-KPW6,30000684,-0.5633048415184021,"{'x': 7.286893159820315e+16, 'y': 1.971819551968941e+16, 'z': -1.1857875452903552e+17}",20000099,ENP-SH
H5N-V7,30000685,-0.2424279898405075,"{'x': 1.2554607404164438e+16, 'y': -2.52821279777434e+16, 'z': -1.6230230729425024e+17}",20000100,Y-M7ML
HQ-Q1Q,30000686,-0.1616673469543457,"{'x': 1.2721275437490028e+16, 'y': -1.936510589027686e+16, 'z': -1.541803243299857e+17}",20000100,Y-M7ML
WHI-61,30000687,-0.05157991126179695,"{'x': 2.471871434388181e+16, 'y': -2.5329838345764756e+16, 'z': -1.4812125497224496e+17}",20000100,Y-M7ML
ZFJH-T,30000688,-0.10016445815563202,"{'x': 1.5903845026616824e+16, 'y': -1.6794852506035532e+16, 'z': -1.4993875948890458e+17}",20000100,Y-M7ML
I-1B7X,30000689,-0.15769606828689575,"{'x': 2.2028191524937704e+16, 'y': -2.6176468208711548e+16, 'z': -1.6800997037494893e+17}",20000100,Y-M7ML
G15Z-W,30000690,-0.08668863773345947,"{'x': 2.0272202970293036e+16, 'y': -2.3458825919560924e+16, 'z': -1.5143934654093408e+17}",20000100,Y-M7ML
AH8-Q7,30000691,-0.19243057072162628,"{'x': 4.242337676061818e+16, 'y': 2.3417771642210976e+16, 'z': -1.6073467010564614e+17}",20000101,QI1M-Q
SD4A-2,30000692,-0.2566327452659607,"{'x': 4.2394265789595784e+16, 'y': 2.829116263721849e+16, 'z': -1.7380467945223056e+17}",20000101,QI1M-Q
U6K-RG,30000693,-0.20664791762828827,"{'x': 3.348424876824146e+16, 'y': 2.5040597270970228e+16, 'z': -1.793923085169735e+17}",20000101,QI1M-Q
V-S9YY,30000694,-0.12563560903072357,"{'x': 3.419787953882943e+16, 'y': 2.609908922928618e+16, 'z': -1.629521801092625e+17}",20000101,QI1M-Q
F2-NXA,30000695,-0.17986297607421875,"{'x': 3.739408684893184e+16, 'y': 2.544023726055922e+16, 'z': -1.6667008588776653e+17}",20000101,QI1M-Q
NSBE-L,30000696,-0.16223540902137756,"{'x': 3.3828357071282864e+16, 'y': 3.201015877673873e+16, 'z': -1.841196594672405e+17}",20000101,QI1M-Q
8Q-T7B,30000697,-0.0630912110209465,"{'x': 4.8464609487157544e+16, 'y': -1.1044335609919618e+16, 'z': -1.3753917793656422e+17}",20000102,7VJ-7M
WV0D-1,30000698,-0.08039357513189316,"{'x': 5.1667309198660184e+16, 'y': -1.4786803999844464e+16, 'z': -1.4170202471134867e+17}",20000102,7VJ-7M
ZNF-OK,30000699,-0.03107072412967682,"{'x': 4.343614354056142e+16, 'y': -1.4878941066051044e+16, 'z': -1.3292253254378814e+17}",20000102,7VJ-7M
C8-7AS,30000700,-0.012310350313782692,"{'x': 3.962314707354473e+16, 'y': -2.358828771163659e+16, 'z': -1.2953733198416165e+17}",20000102,7VJ-7M
4E-EZS,30000701,-0.024830516427755356,"{'x': 4.212817665428459e+16, 'y': -1.9102270168251988e+16, 'z': -1.3461907608380414e+17}",20000102,7VJ-7M
A-80UA,30000702,-0.006941585335880518,"{'x': 3.512757668831868e+16, 'y': -2.733756484662728e+16, 'z': -1.275236944158101e+17}",20000102,7VJ-7M
U2-28D,30000703,-0.34133243560791016,"{'x': 7.955039601606062e+16, 'y': 7490277621064526.0, 'z': -9.717126599350891e+16}",20000103,02QH-A
LQ-OAI,30000704,-0.5395398139953613,"{'x': 8.238150966962634e+16, 'y': 9650301996771232.0, 'z': -1.110126388234827e+17}",20000103,02QH-A
5-MQQ7,30000705,-0.37487849593162537,"{'x': 7.801223028307086e+16, 'y': 6826840364642707.0, 'z': -1.0225243626080011e+17}",20000103,02QH-A
6-EQYE,30000706,-0.4048837125301361,"{'x': 8.442255142445709e+16, 'y': 1.0169403089619964e+16, 'z': -9.697343351445485e+16}",20000103,02QH-A
03-OR2,30000707,-0.1696835458278656,"{'x': 7.756619311926955e+16, 'y': -6188421013899058.0, 'z': -9.782164642994578e+16}",20000103,02QH-A
JLO-Z3,30000708,-0.2024698555469513,"{'x': 8.32565308686277e+16, 'y': -6631497198490923.0, 'z': -9.948812996825114e+16}",20000103,02QH-A
IAK-JW,30000709,-0.7830696105957031,"{'x': 8.557763973318474e+16, 'y': 2.8443980899675988e+16, 'z': -1.1227039167589917e+17}",20000104,WQZ8-4
KZFV-4,30000710,-0.6745796203613281,"{'x': 7.87504806808723e+16, 'y': 2.3248101436744216e+16, 'z': -1.1256253134117442e+17}",20000104,WQZ8-4
WO-GC0,30000711,-0.7894042134284973,"{'x': 9.183464456557726e+16, 'y': 3.969317438139103e+16, 'z': -1.160576502778726e+17}",20000104,WQZ8-4
RYC-19,30000712,-0.8838926553726196,"{'x': 9.25467487940723e+16, 'y': 2.7732809149091224e+16, 'z': -1.1785350364777952e+17}",20000104,WQZ8-4
X2-ZA5,30000713,-0.9005848169326782,"{'x': 9.69231569474869e+16, 'y': 2.8544283901428372e+16, 'z': -1.1982959196235222e+17}",20000104,WQZ8-4
28Y9-P,30000714,-0.6852189898490906,"{'x': 7.966230073667008e+16, 'y': 3.043271468335759e+16, 'z': -1.0895606680339878e+17}",20000104,WQZ8-4
Q4C-S5,30000715,-0.6792392134666443,"{'x': 1.054966431994122e+17, 'y': 1.730790918877566e+16, 'z': -1.3211126562192624e+17}",20000105,DITJ-X
B-1UJC,30000716,-0.5307990908622742,"{'x': 1.1247285895685e+17, 'y': 3.0730529204509936e+16, 'z': -1.4001116064295144e+17}",20000105,DITJ-X
Q-NA5H,30000717,-0.7176750898361206,"{'x': 1.0233823895302955e+17, 'y': 1.5270034492229868e+16, 'z': -1.285482358001265e+17}",20000105,DITJ-X
4-CM8I,30000718,-0.5093496441841125,"{'x': 1.1199267875148371e+17, 'y': 2.0866673600541824e+16, 'z': -1.4049613750110064e+17}",20000105,DITJ-X
ZDB-HT,30000719,-0.5843461155891418,"{'x': 1.1094750146264669e+17, 'y': 1.804058127109108e+16, 'z': -1.350793192838334e+17}",20000105,DITJ-X
1QZ-Y9,30000720,-0.43839961290359497,"{'x': 1.1693570984700629e+17, 'y': 1.791088745040972e+16, 'z': -1.3966724361766904e+17}",20000105,DITJ-X
HJ-BCH,30000721,-0.02835799567401409,"{'x': 3.3370582087162268e+16, 'y': -1.267419685507232e+16, 'z': -1.3871712391172707e+17}",20000106,YCM-AI
QPTT-F,30000722,-0.016174200922250748,"{'x': 3.2895971000944548e+16, 'y': -2.521053633399316e+16, 'z': -1.3736517422555963e+17}",20000106,YCM-AI
9M-M0P,30000723,-0.010996885597705841,"{'x': 3.2856843707891044e+16, 'y': -3.3429625758106708e+16, 'z': -1.3713845148042355e+17}",20000106,YCM-AI
9BC-EB,30000724,-0.0249626524746418,"{'x': 2.9661077807268284e+16, 'y': -2.589773769784389e+16, 'z': -1.420261224403282e+17}",20000106,YCM-AI
WFFE-4,30000725,-0.022490328177809715,"{'x': 3.1337228218414092e+16, 'y': -1.0060828001217602e+16, 'z': -1.3540843436991909e+17}",20000106,YCM-AI
71-UTX,30000726,-0.02922726422548294,"{'x': 3.470377186049384e+16, 'y': -6211954120191197.0, 'z': -1.3502833646142651e+17}",20000106,YCM-AI
PU-UMM,30000727,-0.01391670387238264,"{'x': 2.5584370299963364e+16, 'y': -2.092327101764092e+16, 'z': -1.3264363516999906e+17}",20000106,YCM-AI
6-KPAB,30000728,-0.010540982708334923,"{'x': 2.5760943383441376e+16, 'y': -1.4053723757799036e+16, 'z': -1.2828472891193899e+17}",20000106,YCM-AI
Y5-E1U,30000729,-0.033537596464157104,"{'x': 3.8115159051916856e+16, 'y': -8832273482175173.0, 'z': -1.3551416671123018e+17}",20000106,YCM-AI
4-43BW,30000730,-0.3508743345737457,"{'x': 6.674651994571377e+16, 'y': 2.773969725040968e+16, 'z': -1.387125332507567e+17}",20000107,CN5-F2
8CN-CH,30000731,-0.32073578238487244,"{'x': 6.687907528428026e+16, 'y': 2.745620907117881e+16, 'z': -1.4331319961183496e+17}",20000107,CN5-F2
V-F6DQ,30000732,-0.2899610698223114,"{'x': 6.13066343923797e+16, 'y': 2.3305829506464844e+16, 'z': -1.3580284866741838e+17}",20000107,CN5-F2
3S-6VU,30000733,-0.20743168890476227,"{'x': 5.443981099840778e+16, 'y': 3.0039752566361484e+16, 'z': -1.3534463595216181e+17}",20000107,CN5-F2
1-7HVI,30000734,-0.40271446108818054,"{'x': 6.686749563610236e+16, 'y': 2.5488792762375548e+16, 'z': -1.32472942031866e+17}",20000107,CN5-F2
OX-S7P,30000735,-0.46070387959480286,"{'x': 6.867223605490187e+16, 'y': 2.8390491652556624e+16, 'z': -1.2981478741958285e+17}",20000107,CN5-F2
MKIG-5,30000529,-0.22199717164039612,"{'x': 1.2364925003760211e+17, 'y': -1.3451343427843326e+16, 'z': -1.5631215670727923e+17}",20000077,0FC-ZX
YHEN-G,30000530,-0.19952739775180817,"{'x': 1.2130585733926978e+17, 'y': -7517381050098433.0, 'z': -1.5393710757516326e+17}",20000077,0FC-ZX
E-JCUS,30000531,-0.21562694013118744,"{'x': 1.1707412857776949e+17, 'y': -9953752482013010.0, 'z': -1.5728930540136346e+17}",20000077,0FC-ZX
W-QN5X,30000532,-0.2722109258174896,"{'x': 1.1390693292152802e+17, 'y': -1.8634883649925252e+16, 'z': -1.6191208638938406e+17}",20000077,0FC-ZX
LP1M-Q,30000533,-0.24338284134864807,"{'x': 1.147815200675211e+17, 'y': -1.208613688057672e+16, 'z': -1.6261328044108627e+17}",20000077,0FC-ZX
30-YOU,30000534,-0.2664210796356201,"{'x': 1.3224872060825622e+17, 'y': -1.5925509128926258e+16, 'z': -1.5993048045284448e+17}",20000077,0FC-ZX
384-IN,30000535,-0.20437924563884735,"{'x': 1.1982211006777363e+17, 'y': -5218471760786428.0, 'z': -1.509098167289792e+17}",20000077,0FC-ZX
4F89-U,30000536,-0.24534934759140015,"{'x': 1.1066967818576102e+17, 'y': -1.0361681618346186e+16, 'z': -1.55762940021492e+17}",20000077,0FC-ZX
G063-U,30000537,-0.29599910974502563,"{'x': 1.11451333872357e+17, 'y': -1.712617258976549e+16, 'z': -1.6432937843153843e+17}",20000077,0FC-ZX
J7-BDX,30000538,-0.4110933244228363,"{'x': 1.3347583962630219e+17, 'y': -2.8340963787176456e+16, 'z': -1.6061070754323267e+17}",20000077,0FC-ZX
MLQ-O9,30000539,-0.19643692672252655,"{'x': 1.320084171573509e+17, 'y': 1.5118959584038272e+16, 'z': -1.450534132865122e+17}",20000078,AC-RON
L-FM3P,30000540,-0.17086900770664215,"{'x': 1.3537575533733946e+17, 'y': -1290037627681534.0, 'z': -1.4888835149489347e+17}",20000078,AC-RON
X-ARMF,30000541,-0.08962602913379669,"{'x': 1.4414415340722067e+17, 'y': 1.7754901946995146e+16, 'z': -1.5424042961997056e+17}",20000078,AC-RON
8-OZU1,30000542,-0.18033412098884583,"{'x': 1.3450232321323005e+17, 'y': 7601666552183130.0, 'z': -1.4201888332099886e+17}",20000078,AC-RON
0TYR-T,30000543,-0.15550202131271362,"{'x': 1.3914586517167786e+17, 'y': 3465536202108083.0, 'z': -1.427550223087388e+17}",20000078,AC-RON
GM-50Y,30000544,-0.16676680743694305,"{'x': 1.305976422692974e+17, 'y': -1158602654834247.0, 'z': -1.5582470795478512e+17}",20000078,AC-RON
G9L-LP,30000545,-0.14784932136535645,"{'x': 1.3534481251586726e+17, 'y': 1912192797490897.0, 'z': -1.575476477962293e+17}",20000078,AC-RON
MWA-5Q,30000546,-0.3076617121696472,"{'x': 9.873713754320707e+16, 'y': 8304256544150093.0, 'z': -1.6765216365710416e+17}",20000079,RF9-ZU
H-HHTH,30000547,-0.4215422570705414,"{'x': 9.849782726422491e+16, 'y': -1225427993088813.0, 'z': -1.730978794970173e+17}",20000079,RF9-ZU
JQU-KY,30000548,-0.26734134554862976,"{'x': 1.0163758194993331e+17, 'y': 8591141450499687.0, 'z': -1.7777301167770496e+17}",20000079,RF9-ZU
UY5A-D,30000549,-0.4047977030277252,"{'x': 1.021455488972968e+17, 'y': -5111715170428118.0, 'z': -1.779938195325369e+17}",20000079,RF9-ZU
C-62I5,30000550,-0.11756128072738647,"{'x': 1.1718792400350011e+17, 'y': 8123072135412659.0, 'z': -1.8576014397276352e+17}",20000079,RF9-ZU
ZH-GKG,30000551,-0.125267893075943,"{'x': 1.1584768638828965e+17, 'y': 1.0736993959753692e+16, 'z': -1.7708661956519942e+17}",20000079,RF9-ZU
GPLB-C,30000552,-0.25469717383384705,"{'x': 1.1187549918477381e+17, 'y': -4427459566391882.0, 'z': -1.445511037404586e+17}",20000080,DJ-XCW
GGE-5Q,30000553,-0.4867313802242279,"{'x': 9.764997483363451e+16, 'y': 9213190198726726.0, 'z': -1.407116484392147e+17}",20000080,DJ-XCW
5E-CMA,30000554,-0.420425683259964,"{'x': 9.986468924236786e+16, 'y': 2671196912411674.0, 'z': -1.3807616757309738e+17}",20000080,DJ-XCW
U104-3,30000555,-0.26676440238952637,"{'x': 1.0310771173160635e+17, 'y': -1.253262513705335e+16, 'z': -1.4995050098735152e+17}",20000080,DJ-XCW
M3-KAQ,30000556,-0.31580471992492676,"{'x': 9.761882602096693e+16, 'y': -6104796927544412.0, 'z': -1.507838678224108e+17}",20000080,DJ-XCW
6-L4YC,30000557,-0.24149607121944427,"{'x': 1.1156107568541466e+17, 'y': -4918841464361071.0, 'z': -1.4866474804517853e+17}",20000080,DJ-XCW
UM-SCG,30000558,-0.305072546005249,"{'x': 9.700391285573734e+16, 'y': 1.255673545698228e+16, 'z': -1.6307027192291536e+17}",20000081,3GK-WS
F-3FOY,30000559,-0.4128037691116333,"{'x': 8.817003165386458e+16, 'y': 928164548921419.0, 'z': -1.5830323823880765e+17}",20000081,3GK-WS
OAIG-0,30000560,-0.3473972678184509,"{'x': 9.117912906300011e+16, 'y': 1.4054223733655158e+16, 'z': -1.598157727807881e+17}",20000081,3GK-WS
UZ-QXW,30000561,-0.4848184585571289,"{'x': 9.135560466834965e+16, 'y': 1.815891506641865e+16, 'z': -1.4632439371697846e+17}",20000081,3GK-WS
5DE-QS,30000562,-0.37302836775779724,"{'x': 8.928098634743275e+16, 'y': 6883379395939169.0, 'z': -1.5484445467902477e+17}",20000081,3GK-WS
R0-DMM,30000563,-0.4685800075531006,"{'x': 8.512469450715611e+16, 'y': 1.5106589076665492e+16, 'z': -1.441278801021661e+17}",20000081,3GK-WS
5Q65-4,30000564,-0.6205077767372131,"{'x': 8.687608320480152e+16, 'y': 1.8441253957571948e+16, 'z': -1.3635419883326749e+17}",20000081,3GK-WS
SR-4EK,30000565,-0.338157594203949,"{'x': 7.141554595864683e+16, 'y': 1.1837638869282086e+16, 'z': -1.4488289671239318e+17}",20000082,5ZR-29
0RI-OV,30000566,-0.2940064072608948,"{'x': 6.813562897357815e+16, 'y': 7683343718172188.0, 'z': -1.4461038506566182e+17}",20000082,5ZR-29
C-LTXS,30000567,-0.28782397508621216,"{'x': 7.549793109822896e+16, 'y': -5806246171342864.0, 'z': -1.4584241844490768e+17}",20000082,5ZR-29
C0O6-K,30000568,-0.29678770899772644,"{'x': 6.635601948123583e+16, 'y': 9283675572756252.0, 'z': -1.4784228403003958e+17}",20000082,5ZR-29
HD-AJ7,30000569,-0.3133023977279663,"{'x': 7.387867104332283e+16, 'y': -8899232577684157.0, 'z': -1.4946005064877898e+17}",20000082,5ZR-29
G9NE-B,30000570,-0.32990536093711853,"{'x': 6.900264594283136e+16, 'y': 1.6578857441524818e+16, 'z': -1.455766456535707e+17}",20000082,5ZR-29
SJJ-4F,30000571,-0.24661502242088318,"{'x': 7.0174154693137624e+16, 'y': -6402825975524348.0, 'z': -1.4482308569545645e+17}",20000082,5ZR-29
F-QQ5N,30000572,-0.6505233645439148,"{'x': 5.7575534142060696e+16, 'y': 1.1180035361569588e+16, 'z': -1.7817934403735664e+17}",20000083,J-9M7D
1-7B6D,30000573,-0.6923944354057312,"{'x': 6.1768065720218824e+16, 'y': 1.140387500524642e+16, 'z': -1.8077653996738333e+17}",20000083,J-9M7D
H6-EYX,30000574,-0.7262842655181885,"{'x': 6.202164089010028e+16, 'y': 8174920323013874.0, 'z': -1.8661662596356083e+17}",20000083,J-9M7D
U-HVIX,30000575,-0.6619212627410889,"{'x': 5.363437436312494e+16, 'y': 8065559514520085.0, 'z': -1.8420390986863184e+17}",20000083,J-9M7D
4-EFLU,30000576,-0.5228059887886047,"{'x': 4.816693748647904e+16, 'y': 1.123389746289835e+16, 'z': -1.7700272229121898e+17}",20000083,J-9M7D
EIH-IU,30000577,-0.6009420156478882,"{'x': 5.071694303934126e+16, 'y': 1537896811998220.0, 'z': -1.890503531610388e+17}",20000083,J-9M7D
F-EM4Q,30000578,-0.42962920665740967,"{'x': 6.5042119312782216e+16, 'y': 1.7633773963205544e+16, 'z': -1.64234799042578e+17}",20000084,R-M719
1L-OEK,30000579,-0.6646604537963867,"{'x': 6.4315183717600504e+16, 'y': 6079709751922221.0, 'z': -1.7557295207164422e+17}",20000084,R-M719
MN-Q26,30000580,-0.5109122395515442,"{'x': 6.7522437306019624e+16, 'y': 1.8418968284393356e+16, 'z': -1.7100109505166778e+17}",20000084,R-M719
5H-SM2,30000581,-0.7108604311943054,"{'x': 6.760704083543904e+16, 'y': 4237400623745553.0, 'z': -1.8102723126022045e+17}",20000084,R-M719
4-OS2A,30000582,-0.5951959490776062,"{'x': 6.637497067183072e+16, 'y': 1.6867201398114164e+16, 'z': -1.7622797466685034e+17}",20000084,R-M719
YI-GV6,30000583,-0.6408141851425171,"{'x': 7.304898262229098e+16, 'y': -2465469894676955.0, 'z': -1.7123792607912394e+17}",20000084,R-M719
SO-X5L,30000584,-0.7033248543739319,"{'x': 7.229406900797018e+16, 'y': -8987172473956292.0, 'z': -1.761243463784197e+17}",20000084,R-M719
XQS-GZ,30000585,-0.5513123869895935,"{'x': 7.664806826139427e+16, 'y': 1.1562706952239728e+16, 'z': -1.735780302755108e+17}",20000084,R-M719
Q-GQHN,30000586,-0.5285758376121521,"{'x': 7.229204588006995e+16, 'y': 1.526332079331572e+16, 'z': -1.7147639032301555e+17}",20000084,R-M719
A-4JOO,30000587,-0.1960289627313614,"{'x': 1.21842788120823e+17, 'y': 1.904244216574017e+16, 'z': -1.5603066972949398e+17}",20000085,5Y1E-3
TP7-KE,30000588,-0.3269291818141937,"{'x': 1.1057459117568458e+17, 'y': 2.4319602170458916e+16, 'z': -1.529495121841673e+17}",20000085,5Y1E-3
R4N-LD,30000589,-0.26149463653564453,"{'x': 1.1222459541743141e+17, 'y': 1.411764680915948e+16, 'z': -1.5527396104908586e+17}",20000085,5Y1E-3
3Q-VZA,30000590,-0.2499016523361206,"{'x': 1.1919927359777611e+17, 'y': 1.829069948864791e+16, 'z': -1.5259208802122342e+17}",20000085,5Y1E-3
M-MBRT,30000591,-0.2392914891242981,"{'x': 1.0816867279020414e+17, 'y': 8021372129731611.0, 'z': -1.6045224145404512e+17}",20000085,5Y1E-3
HPBE-D,30000592,-0.2916048467159271,"{'x': 1.0666767375578382e+17, 'y': 1.7532681148210422e+16, 'z': -1.5652500447359792e+17}",20000085,5Y1E-3
GRHS-B,30000593,-0.45811891555786133,"{'x': 8.821750526907701e+16, 'y': -7064556177221047.0, 'z': -1.5794034059544042e+17}",20000086,760-9C
J-RXYN,30000594,-0.4587291479110718,"{'x': 9.572841533271706e+16, 'y': -1.0807417756309976e+16, 'z': -1.6106240210834387e+17}",20000086,760-9C
DUO-51,30000595,-0.4730031192302704,"{'x': 9.870435551472117e+16, 'y': -1.1601815010351746e+16, 'z': -1.6516056764560947e+17}",20000086,760-9C
07-SLO,30000596,-0.3975030183792114,"{'x': 1.0566295166777032e+17, 'y': -1.8699633873413184e+16, 'z': -1.6761963176074003e+17}",20000086,760-9C
Z-A8FS,30000597,-0.5423556566238403,"{'x': 9.802136225724851e+16, 'y': -1.9021964439995136e+16, 'z': -1.6738150593113152e+17}",20000086,760-9C
GPD5-0,30000598,-0.3056842088699341,"{'x': 1.1033675226225168e+17, 'y': -1.2663148485221612e+16, 'z': -1.6791200684470064e+17}",20000086,760-9C
LKZ-CY,30000599,-0.4495411813259125,"{'x': 8.230335072193598e+16, 'y': 1.7130054935205976e+16, 'z': -1.7700542960424928e+17}",20000087,4-QV2L
F5M-CC,30000600,-0.386747270822525,"{'x': 8.788773542535123e+16, 'y': 1.6296783450299342e+16, 'z': -1.8455687579338448e+17}",20000087,4-QV2L
TZE-UB,30000601,-0.3239295184612274,"{'x': 9.153544970155062e+16, 'y': 1.676705195208263e+16, 'z': -1.8525505354557187e+17}",20000087,4-QV2L
WRL4-2,30000602,-0.4095743000507355,"{'x': 7.1814484705572664e+16, 'y': 2.7365204451791844e+16, 'z': -1.7590910028586384e+17}",20000087,4-QV2L
