name,system_id,security_status,position,constellation_id,constellation
V7G-RL,30000603,-0.4412940442562103,"{'x': 7.479901030654875e+16, 'y': 2.5241416477978908e+16, 'z': -1.801845359663878e+17}",20000087,4-QV2L
XEN7-0,30000604,-0.18649324774742126,"{'x': 9.48939744004458e+16, 'y': 2.7429542658915644e+16, 'z': -1.852087202384981e+17}",20000087,4-QV2L
L-Z9KJ,30000605,-0.3467443883419037,"{'x': 7.636906789169893e+16, 'y': 5021293435412779.0, 'z': -1.4035860894635434e+17}",20000088,GU-JZ1
7K-NSE,30000606,-0.28625982999801636,"{'x': 8.071591630764645e+16, 'y': -5842294992335369.0, 'z': -1.4227877064983029e+17}",20000088,GU-JZ1
OR-7N5,30000607,-0.29806894063949585,"{'x': 8.575262925924005e+16, 'y': -5972049777304122.0, 'z': -1.4134769041664451e+17}",20000088,GU-JZ1
JEQG-7,30000608,-0.2862094044685364,"{'x': 8.872310331769328e+16, 'y': -1.0513565441883582e+16, 'z': -1.4455687149393008e+17}",20000088,GU-JZ1
5NQI-E,30000609,-0.2497209757566452,"{'x': 8.988056788204064e+16, 'y': -1.893196376842717e+16, 'z': -1.4506483108472966e+17}",20000088,GU-JZ1
B-WQDP,30000610,-0.34215253591537476,"{'x': 9.092611301203355e+16, 'y': -2632625388915075.0, 'z': -1.3961784987015408e+17}",20000088,GU-JZ1
WU-FHQ,30000433,-0.26069116592407227,"{'x': 1.0736087093461035e+17, 'y': -3.037970808385476e+16, 'z': -1.5366496376989635e+17}",20000063,GJH-1C
V-4DBR,30000434,-0.32256484031677246,"{'x': 1.0362174070579802e+17, 'y': -3.087657739945066e+16, 'z': -1.5978812581875104e+17}",20000063,GJH-1C
B-5UFY,30000435,-0.4014222323894501,"{'x': 9.91547847054785e+16, 'y': -3.434667612226042e+16, 'z': -1.6752274232739517e+17}",20000063,GJH-1C
SK42-F,30000436,-0.3158692419528961,"{'x': 9.347574704499507e+16, 'y': -3.2162017676394316e+16, 'z': -1.5537432290526272e+17}",20000063,GJH-1C
EU9-J3,30000437,-0.25101977586746216,"{'x': 8.940859789730939e+16, 'y': -4.331138160806803e+16, 'z': -1.6053429952070333e+17}",20000063,GJH-1C
PQRE-W,30000438,-0.6204133033752441,"{'x': 9.041423958882976e+16, 'y': -3.0346788259129116e+16, 'z': -1.74250856395992e+17}",20000063,GJH-1C
OEG-K9,30000439,-0.7984868288040161,"{'x': 8.387198108246326e+16, 'y': -1.971868400047084e+16, 'z': -1.7583276583205933e+17}",20000063,GJH-1C
0-W778,30000440,-0.21746589243412018,"{'x': 1.2876023017448219e+17, 'y': -1.258057834358038e+16, 'z': -1.8745782046435427e+17}",20000064,RFQ-8Y
DG-8VJ,30000441,-0.3525865375995636,"{'x': 1.3801924043289642e+17, 'y': -2.356204915853197e+16, 'z': -1.8328193738927907e+17}",20000064,RFQ-8Y
5J4K-9,30000442,-0.2015724629163742,"{'x': 1.3227997241652152e+17, 'y': -8845418187565005.0, 'z': -1.8764096135668182e+17}",20000064,RFQ-8Y
MD-0AW,30000443,-0.19954323768615723,"{'x': 1.2118069561342914e+17, 'y': -1.112041982357275e+16, 'z': -1.9167095851985162e+17}",20000064,RFQ-8Y
H-FGJO,30000444,-0.20511284470558167,"{'x': 1.282034506691361e+17, 'y': -9341511357772726.0, 'z': -2.0096840085118915e+17}",20000064,RFQ-8Y
1KAW-T,30000445,-0.40247541666030884,"{'x': 1.4614026700960022e+17, 'y': -2.3612362509615492e+16, 'z': -1.7957887769120672e+17}",20000064,RFQ-8Y
C5-SUU,30000446,-0.509026288986206,"{'x': 7.708785947778946e+16, 'y': -1.7350764844182446e+16, 'z': -1.978483845368034e+17}",20000065,MZ-PA2
XSUD-1,30000447,-0.3370332717895508,"{'x': 6.788366494920612e+16, 'y': -2.6627400440482828e+16, 'z': -2.0080769828634205e+17}",20000065,MZ-PA2
3-LJW3,30000448,-0.615269124507904,"{'x': 7.063287502951022e+16, 'y': -7099213565876901.0, 'z': -1.9434681366150365e+17}",20000065,MZ-PA2
ZLO3-V,30000449,-0.5857486724853516,"{'x': 7.802200015172501e+16, 'y': -4257312962361118.0, 'z': -1.9512078146232563e+17}",20000065,MZ-PA2
P7MI-T,30000450,-0.4048852324485779,"{'x': 7.133586414760837e+16, 'y': -1.6892643759355924e+16, 'z': -2.0580925295383005e+17}",20000065,MZ-PA2
JFV-ID,30000451,-0.3557651937007904,"{'x': 6.795739508588659e+16, 'y': -1.870129824096722e+16, 'z': -2.1196359324253373e+17}",20000065,MZ-PA2
3-3EZB,30000452,-0.5075816512107849,"{'x': 8.184543963690862e+16, 'y': -1.8088305868220892e+16, 'z': -1.974438913841654e+17}",20000065,MZ-PA2
52CW-6,30000453,-0.4585950970649719,"{'x': 8.711002299864947e+16, 'y': -1.783470796763383e+16, 'z': -1.9886746715413286e+17}",20000065,MZ-PA2
9-OUGJ,30000454,-0.3606518507003784,"{'x': 1.2932313056132779e+17, 'y': -2.966905839760966e+16, 'z': -1.790539532539672e+17}",20000066,5F8-PZ
4NDT-W,30000455,-0.3336065113544464,"{'x': 1.3717255773793462e+17, 'y': -2.0606490091898664e+16, 'z': -1.735879767078704e+17}",20000066,5F8-PZ
GR-X26,30000456,-0.3237183392047882,"{'x': 1.1257643574748176e+17, 'y': -3.899755482223632e+16, 'z': -1.7230603460281248e+17}",20000066,5F8-PZ
6OU9-U,30000457,-0.315986305475235,"{'x': 1.1514676453932667e+17, 'y': -3.380399576249378e+16, 'z': -1.616009072513526e+17}",20000066,5F8-PZ
9N-0HF,30000458,-0.26237428188323975,"{'x': 1.142998905666059e+17, 'y': -2.7661865681755376e+16, 'z': -1.5295685429909434e+17}",20000066,5F8-PZ
U-OVFR,30000459,-0.3099517524242401,"{'x': 1.1909182711566648e+17, 'y': -2.7911628824129036e+16, 'z': -1.7653626992783744e+17}",20000066,5F8-PZ
G3D-ZT,30000460,-0.33514589071273804,"{'x': 1.0933224352230606e+17, 'y': -3.1406185711660332e+16, 'z': -1.8196113651547066e+17}",20000067,PR-ACX
D-0UI0,30000461,-0.3230920135974884,"{'x': 1.1656776541904293e+17, 'y': -3.5442327981367228e+16, 'z': -1.786566109388058e+17}",20000067,PR-ACX
L8-WNE,30000462,-0.4376930892467499,"{'x': 1.0093699851494485e+17, 'y': -1.8894914481833676e+16, 'z': -1.8916163255118954e+17}",20000067,PR-ACX
1-GBVE,30000463,-0.4374977648258209,"{'x': 9.68837390598215e+16, 'y': -2.063456383563735e+16, 'z': -1.9360071352765917e+17}",20000067,PR-ACX
GC-LTF,30000464,-0.2643469572067261,"{'x': 1.0890529732875123e+17, 'y': -4.19228527236913e+16, 'z': -1.9024110001811562e+17}",20000067,PR-ACX
NB-ALM,30000465,-0.458769291639328,"{'x': 1.0214469550533378e+17, 'y': -2.720016570347075e+16, 'z': -1.8092500076923136e+17}",20000067,PR-ACX
LT-XI4,30000466,-0.2446022629737854,"{'x': 1.355103411603701e+17, 'y': -9836486362170384.0, 'z': -2.035946268269494e+17}",20000068,5P4-QA
L-QQ6P,30000467,-0.3518202304840088,"{'x': 1.469026257347543e+17, 'y': -1.4757187643649726e+16, 'z': -2.0622167676749133e+17}",20000068,5P4-QA
5OJ-G2,30000468,-0.46913668513298035,"{'x': 1.4886092523779683e+17, 'y': -2.4619090469371076e+16, 'z': -2.1141829038976784e+17}",20000068,5P4-QA
9-02G0,30000469,-0.4749472737312317,"{'x': 1.568536045816951e+17, 'y': -1.997838241375287e+16, 'z': -2.1107609486215648e+17}",20000068,5P4-QA
XA5-TY,30000470,-0.5303782224655151,"{'x': 1.5255050722569766e+17, 'y': -2.7078890267553976e+16, 'z': -2.145219304035013e+17}",20000068,5P4-QA
M-XUZZ,30000471,-0.4594491422176361,"{'x': 1.561519249794943e+17, 'y': -1.4093765389360308e+16, 'z': -2.1991713425806973e+17}",20000068,5P4-QA
OFVH-Y,30000472,-0.3003791868686676,"{'x': 6.503602785877265e+16, 'y': -2.6981803705573436e+16, 'z': -2.0250693442564336e+17}",20000069,1RG-GU
2-X0PF,30000473,-0.3777087926864624,"{'x': 6.4598039065337304e+16, 'y': -2.029596795204869e+16, 'z': -2.0218055607946077e+17}",20000069,1RG-GU
1-PGSG,30000474,-0.4965527653694153,"{'x': 6.225366790851818e+16, 'y': -1.3859715493969482e+16, 'z': -1.964787490343949e+17}",20000069,1RG-GU
QLPX-J,30000475,-0.2788776159286499,"{'x': 6.188002193862716e+16, 'y': -2.629946213126431e+16, 'z': -2.0395112402920538e+17}",20000069,1RG-GU
A-C5TC,30000476,-0.24147212505340576,"{'x': 6.43536010767788e+16, 'y': -3.029385730149451e+16, 'z': -2.1099643512142688e+17}",20000069,1RG-GU
RZ-PIY,30000477,-0.2305845320224762,"{'x': 6.9911501196913144e+16, 'y': -3.442217755975664e+16, 'z': -2.1177487587387654e+17}",20000069,1RG-GU
FR46-E,30000478,-0.2691451609134674,"{'x': 6.58106651306711e+16, 'y': -2.9732601165806788e+16, 'z': -2.1526012930319536e+17}",20000069,1RG-GU
SLVP-D,30000479,-0.5720547437667847,"{'x': 1.6061289987796586e+17, 'y': -2.2758290556436052e+16, 'z': -2.1980154376625178e+17}",20000070,ZPI-2E
0-G8NO,30000480,-0.6865977644920349,"{'x': 1.6249327585231197e+17, 'y': -3.1257417202958256e+16, 'z': -2.2407943662737568e+17}",20000070,ZPI-2E
QRFJ-Q,30000481,-0.5273303389549255,"{'x': 1.7326799880279907e+17, 'y': -1.788757248837757e+16, 'z': -2.1346649033894768e+17}",20000070,ZPI-2E
HZFJ-M,30000482,-0.7140626907348633,"{'x': 1.6526787434806752e+17, 'y': -3.5478547533054572e+16, 'z': -2.2136703276074048e+17}",20000070,ZPI-2E
77S8-E,30000483,-0.8197735548019409,"{'x': 1.6438248002087933e+17, 'y': -4.5329753674090424e+16, 'z': -2.3071504593240262e+17}",20000070,ZPI-2E
FMH-OV,30000484,-0.9011149406433105,"{'x': 1.7665352306296368e+17, 'y': -5.161920821551613e+16, 'z': -2.426048139731847e+17}",20000070,ZPI-2E
TYB-69,30000485,-0.3368960916996002,"{'x': 9.481738981421096e+16, 'y': -9637538674434490.0, 'z': -2.028476585873969e+17}",20000071,D-95MV
EDQG-L,30000486,-0.21422016620635986,"{'x': 1.037608068376374e+17, 'y': -3255270959852625.0, 'z': -2.0962968349606272e+17}",20000071,D-95MV
7-P1JO,30000487,-0.24877063930034637,"{'x': 1.041336214858743e+17, 'y': -1.3987280623005174e+16, 'z': -2.064179863828887e+17}",20000071,D-95MV
T-0JWP,30000488,-0.23809613287448883,"{'x': 1.0723563564066197e+17, 'y': -1.5514099827178876e+16, 'z': -2.050408027743578e+17}",20000071,D-95MV
J-L9MA,30000489,-0.23846259713172913,"{'x': 9.932766282178085e+16, 'y': -780678418483380.0, 'z': -2.0748596248379818e+17}",20000071,D-95MV
DX-TAR,30000490,-0.23524795472621918,"{'x': 1.0742613336166154e+17, 'y': -1.4341772774093322e+16, 'z': -2.112388131980313e+17}",20000071,D-95MV
A-7XFN,30000491,-0.23200075328350067,"{'x': 1.1762114557164248e+17, 'y': -1.756563653092681e+16, 'z': -2.0897616169389584e+17}",20000071,D-95MV
O3-4MN,30000492,-0.2527214586734772,"{'x': 1.2424736020666078e+17, 'y': -1.849854217725267e+16, 'z': -2.0726222661099552e+17}",20000071,D-95MV
U-MFTL,30000493,-0.309552937746048,"{'x': 1.2800662607544158e+17, 'y': -2.3344664987730076e+16, 'z': -2.1157868396782182e+17}",20000071,D-95MV
8FN-GP,30000494,-0.511651873588562,"{'x': 1.8990529021787053e+17, 'y': -1.7066784865523908e+16, 'z': -2.0211249070096266e+17}",20000072,3R-BJL
FIDY-8,30000495,-0.5152087807655334,"{'x': 1.9844858404499754e+17, 'y': -5922948986641533.0, 'z': -2.0280292906926864e+17}",20000072,3R-BJL
X40H-9,30000496,-0.6225172281265259,"{'x': 2.065110649791185e+17, 'y': -8143782437594583.0, 'z': -2.011126094063499e+17}",20000072,3R-BJL
F2W-C6,30000497,-0.7096158862113953,"{'x': 2.1257031090056467e+17, 'y': -1.268556658130272e+16, 'z': -1.9916869985980467e+17}",20000072,3R-BJL
KZ9T-C,30000498,-0.7716695070266724,"{'x': 2.2808449414123018e+17, 'y': -1.998301585125555e+16, 'z': -1.9259946386309482e+17}",20000072,3R-BJL
XW2H-V,30000499,-0.8655768036842346,"{'x': 2.25445820411584e+17, 'y': -9055663042995540.0, 'z': -1.8677160491586282e+17}",20000072,3R-BJL
F9O-U9,30000500,-0.16943329572677612,"{'x': 7.134590621869318e+16, 'y': -4.126320607338637e+16, 'z': -2.0572254537122157e+17}",20000073,T875-C
S-51XG,30000501,-0.14264988899230957,"{'x': 7.571943785193597e+16, 'y': -4.615947532694413e+16, 'z': -2.046089422192945e+17}",20000073,T875-C
E-1XVP,30000502,-0.21039080619812012,"{'x': 8.197269805875722e+16, 'y': -4.011986110247807e+16, 'z': -2.050740850673958e+17}",20000073,T875-C
E-ACV6,30000503,-0.1558700054883957,"{'x': 8.421260960549158e+16, 'y': -4.988337692042393e+16, 'z': -2.1443751815153235e+17}",20000073,T875-C
BOZ1-O,30000504,-0.15275074541568756,"{'x': 8.869237384459757e+16, 'y': -5.089345477982668e+16, 'z': -2.1233957132711808e+17}",20000073,T875-C
QIMO-2,30000505,-0.1545027494430542,"{'x': 6.688452669439471e+16, 'y': -4.1517956352295384e+16, 'z': -2.018768956203704e+17}",20000073,T875-C
Z-2Y2Y,30000506,-0.15247328579425812,"{'x': 7.490035797808488e+16, 'y': -4.990488828752503e+16, 'z': -2.1831800984282355e+17}",20000073,T875-C
Q0J-RH,30000507,-0.13517241179943085,"{'x': 9.673873596706051e+16, 'y': -6.132080299532722e+16, 'z': -2.0940399070690368e+17}",20000073,T875-C
SAI-T9,30000508,-0.3066237270832062,"{'x': 6.335563991446851e+16, 'y': -2.6049203971687544e+16, 'z': -2.1810869335431674e+17}",20000074,4SRW-B
IAS-I5,30000509,-0.3932012617588043,"{'x': 6.967958453065687e+16, 'y': -2.6403718048983452e+16, 'z': -2.2393007829232973e+17}",20000074,4SRW-B
K7S-FF,30000510,-0.3363892138004303,"{'x': 7.1251525464055704e+16, 'y': -2.953146271188018e+16, 'z': -2.20614811745705e+17}",20000074,4SRW-B
RT-9WL,30000511,-0.5008711218833923,"{'x': 7.064764754152556e+16, 'y': -1.7925845740272336e+16, 'z': -2.28239193534229e+17}",20000074,4SRW-B
O5Q7-U,30000512,-0.6021052598953247,"{'x': 7.228290869874702e+16, 'y': -1.201961372222161e+16, 'z': -2.3548605230389446e+17}",20000074,4SRW-B
62O-UE,30000513,-0.5637633800506592,"{'x': 7.368361944540678e+16, 'y': -4046098916862710.0, 'z': -2.3695902182137686e+17}",20000074,4SRW-B
U0W-DR,30000514,-0.2442084550857544,"{'x': 6.1553352997832696e+16, 'y': -3.210158996611899e+16, 'z': -2.1790633642552755e+17}",20000075,HOV-VI
SY-UWN,30000515,-0.17921282351016998,"{'x': 5.982273998435948e+16, 'y': -3.815954752337051e+16, 'z': -2.1719516651428435e+17}",20000075,HOV-VI
DX-DFJ,30000516,-0.27356067299842834,"{'x': 5.760933509121491e+16, 'y': -2.8938919678928548e+16, 'z': -2.210324000533051e+17}",20000075,HOV-VI
X-31TE,30000517,-0.20128190517425537,"{'x': 6.668892333443627e+16, 'y': -3.942316391239341e+16, 'z': -2.171141531173482e+17}",20000075,HOV-VI
DVWV-3,30000518,-0.3628852963447571,"{'x': 5.463081266208711e+16, 'y': -1.833138903501983e+16, 'z': -2.2285993928386845e+17}",20000075,HOV-VI
KE-0FB,30000519,-0.24853889644145966,"{'x': 5.296707322117449e+16, 'y': -2.907333148069778e+16, 'z': -2.2166389551038234e+17}",20000075,HOV-VI
I-9GI1,30000520,-0.20141160488128662,"{'x': 4.94829122809403e+16, 'y': -3.131819693196053e+16, 'z': -2.2100423811297094e+17}",20000075,HOV-VI
W6P-7U,30000521,-0.32279011607170105,"{'x': 1.2959436211996034e+17, 'y': -2.5995164819640836e+16, 'z': -2.074641862708303e+17}",20000076,NZU8-G
0IF-26,30000522,-0.3963358998298645,"{'x': 1.3714989870582235e+17, 'y': -2.736827066248098e+16, 'z': -2.1039336645024202e+17}",20000076,NZU8-G
H-93YV,30000523,-0.3275323212146759,"{'x': 1.2825068150879067e+17, 'y': -3.072733679164429e+16, 'z': -2.017427217797306e+17}",20000076,NZU8-G
E51-JE,30000524,-0.28010278940200806,"{'x': 1.2423201386198557e+17, 'y': -2.637835558509872e+16, 'z': -1.9899181227206432e+17}",20000076,NZU8-G
7-A6XV,30000525,-0.45205873250961304,"{'x': 1.3867677906368234e+17, 'y': -3.7817368882129704e+16, 'z': -2.0544411883449466e+17}",20000076,NZU8-G
QXE-1N,30000526,-0.3476313054561615,"{'x': 1.2727494532589294e+17, 'y': -3.70347662473693e+16, 'z': -1.9788051916421312e+17}",20000076,NZU8-G
U69-YC,30000527,-0.5164992213249207,"{'x': 1.4593033254719866e+17, 'y': -4.060971449203716e+16, 'z': -2.0260897363887347e+17}",20000076,NZU8-G
L-L7PE,30000528,-0.5593778491020203,"{'x': 1.4958610255094506e+17, 'y': -4.357495678137471e+16, 'z': -2.049826691144743e+17}",20000076,NZU8-G
NS2L-4,30002103,-0.5764338374137878,"{'x': -3178965432794342.0, 'y': -1.2168331449804312e+16, 'z': -2.1326061684609152e+17}",20000310,Q-IPAA
QI-S9W,30002104,-0.3419104218482971,"{'x': 1.3665761651710858e+16, 'y': -1.7100204621023928e+16, 'z': -2.1932658690918707e+17}",20000310,Q-IPAA
B-S347,30002105,-0.5810304284095764,"{'x': 3635192723952467.0, 'y': -1.3038415067234004e+16, 'z': -2.1400715838950826e+17}",20000310,Q-IPAA
PPFB-U,30002106,-0.0741661861538887,"{'x': 1.37726756835838e+16, 'y': -3.693614687733379e+16, 'z': -2.2337903711327373e+17}",20000310,Q-IPAA
AF0-V5,30002107,-0.39874979853630066,"{'x': 9930642733585522.0, 'y': -5657421740473990.0, 'z': -2.2125762200540195e+17}",20000310,Q-IPAA
B-A587,30002108,-0.23344926536083221,"{'x': 1.8009332600466172e+16, 'y': -2.3784621886034436e+16, 'z': -2.1692642156374173e+17}",20000310,Q-IPAA
Y19P-1,30002109,-0.17121785879135132,"{'x': 5337144682509738.0, 'y': 9751957987822700.0, 'z': -2.270162237675812e+17}",20000311,K-ZKBM
B9E-H6,30002110,-0.3654290437698364,"{'x': 2188921367504362.0, 'y': 4188987948995982.0, 'z': -2.182023163557164e+17}",20000311,K-ZKBM
SPBS-6,30002111,-0.18178018927574158,"{'x': 8807130853131467.0, 'y': 8236714149461847.0, 'z': -2.300061860652353e+17}",20000311,K-ZKBM
JDAS-0,30002112,-0.29311567544937134,"{'x': -149878399698404.0, 'y': 437372406510690.0, 'z': -2.245972249411922e+17}",20000311,K-ZKBM
A4B-V5,30002113,-0.1531849056482315,"{'x': 6435504485451907.0, 'y': 8497244425317292.0, 'z': -2.349880538591995e+17}",20000311,K-ZKBM
LN-56V,30002114,-0.21823929250240326,"{'x': 1.310614792802462e+16, 'y': 7111720643395436.0, 'z': -2.3329005366707066e+17}",20000311,K-ZKBM
Y2-QUV,30002115,-0.27849847078323364,"{'x': 3630537460711698.0, 'y': -1.0494372395540472e+16, 'z': -2.2802331475434192e+17}",20000311,K-ZKBM
O7-7UX,30002116,-0.257472962141037,"{'x': -3824328052173934.0, 'y': -1.1107408650047104e+16, 'z': -2.27410078945857e+17}",20000311,K-ZKBM
Z8-81T,30002117,-0.185620978474617,"{'x': -2.6789131915570844e+16, 'y': 2397866099580907.0, 'z': -1.98161947287327e+17}",20000312,MY-QQI
XD-JW7,30002118,-0.23678408563137054,"{'x': -3.5130596666269764e+16, 'y': -1.4560177181975306e+16, 'z': -1.9547415936946906e+17}",20000312,MY-QQI
DY-P7Q,30002119,-0.22725078463554382,"{'x': -1.7599960031340614e+16, 'y': 6982116601274712.0, 'z': -2.0195287694676397e+17}",20000312,MY-QQI
H-RXNZ,30002120,-0.20413927733898163,"{'x': -3.0706376483606516e+16, 'y': -3592703022007451.0, 'z': -1.971210737432847e+17}",20000312,MY-QQI
ZBP-TP,30002121,-0.09534655511379242,"{'x': -1.706814592390072e+16, 'y': 1.774807297080767e+16, 'z': -1.9567232290562512e+17}",20000312,MY-QQI
XVV-21,30002122,-0.3209789991378784,"{'x': -1.0660177128483752e+16, 'y': 3621535524390277.0, 'z': -2.1396591600826554e+17}",20000312,MY-QQI
GXK-7F,30002123,-0.32920703291893005,"{'x': -9333385956921896.0, 'y': 6530596616580578.0, 'z': -1.962320304289419e+17}",20000313,RTCU-5
EA-HSA,30002124,-0.5161587595939636,"{'x': -4294334913276345.0, 'y': 1179062896864740.0, 'z': -1.996999070288128e+17}",20000313,RTCU-5
78TS-Q,30002125,-0.18280810117721558,"{'x': -8901358953590517.0, 'y': 1.4233550254532518e+16, 'z': -1.9645133749073466e+17}",20000313,RTCU-5
WYF8-8,30002126,-0.604062020778656,"{'x': -718633643946310.0, 'y': -1664965669336242.0, 'z': -2.0060656259098035e+17}",20000313,RTCU-5
CJNF-J,30002127,-0.21921119093894958,"{'x': -4382482594880262.0, 'y': 1.3312907521951852e+16, 'z': -1.9589101199414022e+17}",20000313,RTCU-5
FYI-49,30002128,-0.6956156492233276,"{'x': 2303683526236418.0, 'y': -8288312032390197.0, 'z': -2.0643396541489514e+17}",20000313,RTCU-5
RF6T-8,30002129,-0.5938006043434143,"{'x': -1.930872878136173e+16, 'y': -1.4484583784190112e+16, 'z': -1.7375706605736653e+17}",20000314,C73-U5
ZJA-6U,30002130,-0.5704085826873779,"{'x': -2.520169934040686e+16, 'y': -2.1411965057437544e+16, 'z': -1.8175757306699894e+17}",20000314,C73-U5
94FR-S,30002131,-0.6199086308479309,"{'x': -1.972482181342269e+16, 'y': -1.6091407120457352e+16, 'z': -1.7723563948627094e+17}",20000314,C73-U5
Q-HJ97,30002132,-0.4164750874042511,"{'x': -2.2587496261830828e+16, 'y': -7142163633081786.0, 'z': -1.873742616046569e+17}",20000314,C73-U5
